195 8078876 9742757 9799043
196 8489361 9644184 9719863
197 8320891 9803656 9765253
198 8411817 9647708 9718374
199 8340053 9508365 9700443
200 8250972 9629882 9661039
201 8179833 9152570 9594854
202 7912528 9321472 9581607
203 8107253 9036315 9547717
204 7821721 9075647 9540754
205 7960966 9022768 9456298
206 7861580 8826979 9499575
207 7735870 8968384 9493903
208 7815186 8676271 9511509
209 7724836 9114208 9540842
210 7995955 9025531 9595286
211 7794226 9262031 9710568
212 8104205 9440826 9746546
213 8251135 9528103 9740412
214 8420310 9918726 9657352
215 8970000 9994167 9683392
216 8878709 10388207 9684969
217 9303282 10318332 9598939
218 9306009 10582562 9553038
219 9675188 10745866 9486545
220 9764556 10747004 9473469
221 9888757 11190898 9561252
222 10133646 11140319 9685243
223 9912317 11684699 9895153
224 10196583 11686701 10130751
225 10147885 12189461 10363591
226 10569802 12548287 10435862
227 10743414 12807607 10561244
228 10972132 13451946 10676156
229 11484026 13681831 10808611
230 11450889 14282598 10972218
231 11889065 14470488 11166997
232 11934615 14952920 11292276
233 12322151 15366824 11393567
234 12357848 15519803 11626736
235 12419077 15876080 11619733
236 12609943 15595101 11662301
237 12203606 15730205 11648606
238 12308275 15351906 11671570
239 11829687 15143737 11675076
240 11558331 14747559 11571073
241 11088941 14026021 11539272
242 10561784 13775166 11413358
243 10309075 12811164 11201689
244 9614475 12329956 10908415
245 9392064 11481852 10777366
246 8565037 11150438 10889362
247 8158356 10801346 11023965
248 7813066 10268422 11025675
249 7619805 10364942 10945895
250 7586792 9807614 10884409
251 7363238 9826564 10606916
252 7761749 9530177 10316333
253 7685069 9649947 10230832
254 7817575 9861700 10396570
255 7835146 9786876 10497831
256 7732558 10088291 10501466
257 7953664 9804951 10518123
258 7886828 10140363 10374154
259 8237465 9936699 10315158
260 7919956 9988099 10396938
261 7960780 9977504 10416356
262 8000421 9801823 10363777
263 7926998 10156947 10444172
264 8176431 9867982 10341741
265 7845551 10037591 10364134
266 8004452 9838867 10422242
267 7820475 9876404 10432441
268 8017023 10015042 10382412
269 8073948 9845276 10320074
270 7861808 10037333 10376668
271 8227105 9848316 10298103
272 7992272 10187899 10335444
273 8369583 10147766 10275185
274 8181651 10183967 10309781
275 8407619 10331788 10276790
276 8461123 10198916 10285741
277 8404921 10459140 10237855
278 8574615 10152528 10216286
279 8282297 10306933 10163040
280 8457723 10074527 10202521
281 8108442 9977916 10191291
282 8150207 9961365 10251991
283 8100821 9749832 10239386
284 7898094 9917585 10224748
285 7942728 9527632 10241694
286 7725868 9708744 10217665
287 7932219 9488711 10133223
288 7842775 9589830 10111833
289 7985433 9634608 10003087
290 8007767 9437583 10052654
291 7907976 9841486 10114811
292 8212500 9638961 10092758
293 8120731 9952128 10007878
294 8523126 9892694 9987786
295 8298537 10017943 10016811
296 8511740 10130489 10023863
297 8546600 10044634 9998139
298 8341330 10233610 10048509
299 8516282 9959235 10072481
300 8356369 10279597 10107021
301 8430902 9944764 10083435
302 8151076 9970677 10121013
303 8198088 9903353 10087638
304 8087166 9615946 10087344
305 7969189 9831925 10086140
306 8124841 9527100 10063719
307 7804402 9763806 10130432
308 8059269 9576398 10120067
309 7866830 9656400 10082729
310 8097630 9762629 10025422
311 8109670 9697211 10059314
312 8079989 9983492 10159943
313 8391273 9830544 10122045
314 8211382 10117195 10061796
315 8599508 10070546 10085116
316 8266294 10149741 10151981
317 8433437 10198703 10146829
318 8350517 10021149 10142241
319 8235559 10221233 10178875
320 8485234 9946565 10074596
321 8181059 10199286 10149664
322 8341008 9905893 10184647
323 7941521 9854511 10193822
324 8148785 9813369 10065367
325 8013085 9556118 10087916
326 7923126 9850866 10110683
327 8114917 9536760 10034073
328 7892770 9782189 10036431
329 8237745 9564042 9978700
330 7915242 9628540 10012906
331 8232062 9833226 10018029
332 8238186 9829506 10045103
333 8327112 10155138 10017206
334 8588348 9932432 9987792
335 8363322 10240532 10041584
336 8709295 10035334 9994683
337 8498119 10218409 9971058
338 8770936 10280317 9962325
339 8572428 10110236 10060239
340 8401887 10333857 10171378
341 8457361 10022229 10178292
342 8195763 10206535 10140785
343 8311991 9879061 10150951
344 7975070 9921765 10205063
345 8124447 9874267 10161954
346 8011150 9704721 10207807
347 7953708 9901664 10169862
348 8085137 9603087 10167802
349 7945422 9939874 10173959
350 8238640 9781995 10185050
351 8139647 10013913 10179277
352 8265285 10071771 10195879
353 8255856 9987411 10265362
354 8356779 10356910 10220973
355 8696469 10209623 10133864
356 8510552 10433809 10132086
357 8731771 10233794 10121249
358 8621868 10458724 10123529
359 8772055 10410522 10097708
360 8544622 10200418 10131068
361 8494801 10395535 10120693
362 8484593 10001675 10190042
363 8086430 10185927 10232486
364 8270377 9826540 10188832
365 8009390 9929983 10217696
366 8102129 9977028 10253463
367 8025467 9807895 10239484
368 7962587 9990129 10208071
369 8174959 9811778 10253032
370 8011150 10124369 10266047
371 8345392 10012456 10263334
372 8257705 10162276 10185020
373 8607234 10324301 10126013
374 8537407 10196485 10177224
375 8519340 10504055 10190635
376 8672240 10242983 10219261
377 8511741 10579899 10254437
378 8807109 10403967 10210302
379 8468362 10471900 10294150
380 8531914 10391022 10296825
381 8392001 10160605 10303762
382 8315868 10269176 10212945
383 8417933 9867004 10163284
384 7974869 10153194 10309875
385 8128694 9857380 10337347
386 7884195 9957950 10343906
387 8166398 9996113 10232073
388 8088958 9910282 10264851
389 8079251 10167729 10306981
390 8172814 9927367 10416909
391 8132161 10261744 10241577
392 8617396 10194725 10178793
393 8557439 10442197 10181438
394 8793960 10499956 10146136
395 8725959 10440180 10200954
396 8734472 10700751 10202332
397 8751220 10414452 10287871
398 8641598 10747460 10359894
399 8805140 10449211 10275235
400 8483018 10552528 10333137
401 8658672 10541045 10299281
402 8625819 10413879 10286288
403 8534139 10505414 10245940
404 8623891 10171389 10291357
405 8201403 10376012 10359926
406 8348812 10108518 10392636
407 8137898 10227639 10330553
408 8364408 10250873 10376024
409 8326235 10167223 10312932
410 8323693 10398727 10293814
411 8570984 10201722 10298103
412 8419243 10569446 10294068
413 8873476 10479045 10254416
414 8702885 10687401 10214110
415 8932856 10753865 10237250
416 8734835 10561803 10312223
417 8821683 10951432 10291268
418 8996605 10720914 10360768
419 8692516 10916635 10368603
420 8897516 10643476 10397883
421 8582537 10715608 10373390
422 8668673 10542338 10298597
423 8507312 10353784 10337197
424 8383543 10575667 10379910
425 8463287 10197385 10426326
426 8147996 10481223 10497466
427 8413779 10276570 10460234
428 8238029 10363847 10409444
429 8542111 10495602 10407303
430 8440357 10410784 10487219
431 8401766 10584327 10408592
432 8703034 10430845 10355304
433 8721168 10849099 10278139
434 8941286 10583109 10297080
435 8593064 10769016 10421415
436 8715025 10797309 10480086
437 8666469 10692341 10501936
438 8654013 10879800 10465545
439 8879559 10671605 10397396
440 8660639 10918312 10391103
441 8801142 10675530 10480204
442 8517634 10752717 10517731
443 8564254 10615094 10539313
444 8360271 10422083 10528376
445 8260958 10588416 10549596
446 8371115 10263084 10543861
447 8132452 10474974 10552327
448 8436152 10333201 10519600
449 8225008 10462594 10534224
450 8400717 10540846 10528004
451 8359796 10459858 10600814
452 8335239 10739370 10630645
453 8626257 10514176 10443677
454 8551650 10888241 10496467
455 8785844 10697864 10523405
456 8600282 10877247 10532229
457 8792655 10930727 10532499
458 8586824 10743475 10617565
459 8596887 10965323 10567939
460 8717605 10649126 10619807
461 8420404 10905353 10643243
462 8580695 10628020 10673432
463 8173677 10535996 10666404
464 8302699 10443751 10600416
465 8047100 10302828 10740768
466 8060450 10523087 10734893
467 8208529 10252277 10701188
468 7939992 10504146 10708914
469 8228022 10323421 10708569
470 8039146 10438269 10637418
471 8333858 10431239 10487311
472 8352855 10302070 10453674
473 8347966 10571111 10463219
474 8478261 10374181 10479212
475 8451555 10736246 10400426
476 8678869 10441260 10370758
477 8384152 10585234 10433679
478 8601356 10687272 10454479
479 8525033 10641925 10529287
480 8484332 10769922 10504397
481 8435522 10361916 10524715
482 8168612 10550222 10570940
483 8241592 10147423 10565187
484 7909704 10232863 10585447
485 8087691 10092196 10443253
486 7936298 9930126 10500431
487 7783386 10037271 10537955
488 7933554 9786907 10447945
489 7786103 10031622 10384858
490 8056871 9763983 10347315
491 7811160 9936553 10378378
492 8098347 9963093 10292554
493 8135101 10007427 10359543
494 8166554 10239936 10305826
495 8376702 10016127 10221597
496 8227064 10374268 10266817
497 8495212 10150560 10279174
498 8222605 10331510 10302803
499 8401978 10150974 10235335
500 8208832 10013406 10216921
501 8133861 10129766 10229877
502 8219290 9824277 10285317
503 7812407 9965392 10311383
504 7962324 9617484 10290602
505 7609442 9686885 10315652
506 7749666 9556895 10299600
507 7629248 9509211 10344128
508 7638766 9671375 10305504
509 7799758 9453183 10221548
510 7718661 9759088 10122789
511 8014764 9492146 10148189
512 7776715 9693410 10176686
513 8011585 9756966 10260638
514 7969487 9884344 10345036
515 8115940 9995370 10187917
516 8233463 9779767 10137338
517 8037839 10143028 10226976
518 8315166 9922622 10244257
519 8019671 10045568 10246640
520 8311750 9967926 10208243
521 8103868 9858251 10147090
522 8024204 9853126 10146173
523 7914027 9492002 10181171
524 7665055 9699868 10183600
525 7803661 9441206 10303273
526 7526553 9585327 10321102
527 7652660 9405407 10321315
528 7527831 9345792 10292187
529 7659808 9550129 10172510
530 7659819 9303469 10256846
531 7563669 9623537 10226909
532 7902712 9439977 10178542
533 7880401 9795623 10098849
534 8234526 9799849 10054555
535 8181286 9802769 10013521
536 8218742 9999568 10109423
537 8225153 9740744 10080833
538 8012850 9950608 10063751
539 8230205 9619352 10008766
540 7977543 9842255 10069893
541 8168193 9746823 10048986
542 7880263 9588194 10114209
543 7797426 9603242 10092120
544 7747003 9270172 10094096
545 7545935 9521832 10177734
546 7622572 9137117 10191219
547 7302209 9330860 10248663
548 7645737 9363846 10241076
549 7574457 9475478 10230661
550 7663964 9552190 10173638
551 7766363 9369357 10167713
552 7691745 9724152 10181526
553 8055004 9561115 10134232
554 7882913 9884090 10141164
555 8285855 9817266 10113418
556 8063600 9836610 10122932
557 8269515 10016172 10131696
558 8183088 9740866 10142896
559 8068485 10022932 10109937
560 8306982 9723403 10042755
561 7905044 9871900 10131980
562 8118409 9686241 10138813
563 7685246 9517868 10213033
564 7709401 9551420 10135528
565 7543570 9162793 10180910
566 7390182 9438863 10242916
567 7630809 9151759 10227435
568 7423410 9468470 10266544
569 7719060 9342175 10242480
570 7479516 9366525 10221266
571 7627056 9431370 10144148
572 7761561 9330082 10123976
573 7816096 9700311 10079705
574 8087185 9543852 10086625
575 7949834 9922950 10096582
576 8350289 9798295 10021394
577 8104765 9808961 10051577
578 8206726 9931375 10056321
579 8178738 9763500 10123461
580 7988364 9985442 10159625
581 8140534 9602693 10074125
582 7784323 9759871 10148589
583 7942213 9482020 10097556
584 7703245 9425919 10102471
585 7620692 9458190 10148027
586 7632814 9200352 10173256
587 7466042 9407079 10121646
588 7712301 9172238 10152810
589 7514530 9444743 10123710
590 7737745 9342797 10126037
591 7621910 9378502 10099197
592 7878486 9616054 10060628
593 7952468 9429354 10049829
594 7925449 9790502 10041809
595 8279099 9664826 10030748
596 8044132 9974103 10139544
597 8227409 9795415 10091510
598 8021337 9821796 10139828
599 8040917 9882397 10191090
600 8030160 9717773 10249015
601 7802346 9906014 10263555
602 7945550 9577822 10280862
603 7619181 9684467 10225038
604 7704617 9437042 10287504
605 7402757 9320071 10275299
606 7638132 9426465 10082566
607 7565471 9083158 10032923
608 7628282 9490129 10024204
609 7822194 9234073 10095254
610 7559707 9455427 10098688
611 7955473 9461559 10052557
612 7805145 9540962 10092351
613 8039113 9705597 10048523
614 8084615 9561436 10073060
615 8048060 9882884 10061993
616 8243955 9648981 10046158
617 7960893 9856473 10102978
618 8181519 9766042 10086156
619 8004631 9832186 10109159
620 8149898 9867993 10021169
621 8174511 9652921 10029885
622 7892436 9887784 10103575
623 7987108 9413438 10064392
624 7575654 9493181 10109693
625 7792649 9308972 10103010
626 7505122 9319426 10185301
627 7544626 9362610 10125809
628 7655412 9224346 10132451
629 7559914 9515313 10107399
630 7820173 9256751 10107559
631 7559254 9476791 10151371
632 7846182 9448552 10123977
633 7796103 9550036 10109680
634 7999749 9733143 10017788
635 8179085 9582281 10005628
636 8102304 9846483 9923576
637 8379773 9718049 9986515
638 8105637 9975954 10060913
639 8317358 9836503 10057118
640 8047244 9775021 10069168
641 8045838 9824453 10070169
642 8042453 9580802 10120662
643 7691481 9750930 10201714
644 7911365 9420732 10173782
645 7535312 9507796 10160802
646 7716683 9422992 10176041
647 7508858 9318002 10178615
648 7602367 9442590 10122119
649 7725958 9206349 10107895
650 7658300 9493274 10014897
651 8021872 9328833 9978993
652 7716488 9543600 10090688
653 8102620 9620805 10021983
654 7982281 9583623 10014240
655 8074954 9795374 9986803
656 8250106 9606794 9971708
657 8062116 9912774 10033406
658 8335929 9649278 9971079
659 8000696 9850681 10078100
660 8235158 9874135 10116888
661 7919768 9628506 10168300
662 7894355 9756220 10093928
663 7854993 9433743 10167128
664 7571027 9598630 10184846
665 7887375 9294803 10047983
666 7645575 9473439 10024889
667 7716575 9354057 10101113
668 7597131 9232139 10111529
669 7614729 9438828 10082881
670 7800763 9239850 10103041
671 7711671 9638445 10104154
672 8047598 9409151 9974662
673 7900225 9673498 10010846
674 8138594 9684765 9999485
675 8105002 9600347 9960573
676 8200397 9847736 9915120
677 8443878 9705319 9908829
678 8151643 9969650 9979995
679 8293622 9693219 10053236
680 7843952 9752475 10117289
681 8031674 9666638 10076447
682 7853128 9540100 10103592
683 7650788 9606536 10160222
684 7763890 9242663 10140407
685 7416121 9490299 10185685
686 7655360 9178240 10124051
687 7380876 9308566 10205838
688 7547931 9321203 10233076
689 7497194 9185985 10097518
690 7666744 9449656 10023100
691 7937489 9230716 9918454
692 7706840 9446734 9909593
693 8141124 9419856 9932669
694 8018759 9732024 9979026
695 8222463 9684061 9932063
696 8188890 9627256 9883663
697 8238178 9902739 9903837
698 8456369 9659575 9886799
699 8066632 9843205 9939311
700 8225103 9603505 9986801
701 7969192 9684514 9950281
702 8071543 9704752 9990415
703 7870437 9464186 10057233
704 7782021 9573706 9991436
705 7815289 9250607 10045100
706 7463738 9436354 10159429
707 7680914 9129237 10072107
708 7549743 9302404 10002185
709 7756104 9260283 9978649
710 7689388 9218779 10005750
711 7729160 9584842 10062391
712 7976830 9342352 10022707
713 7844799 9671019 9993802
714 8131932 9449994 9965998
715 7953852 9665402 9935053
716 8288348 9731614 9895090
717 8255059 9698148 9967172
718 8218475 9954931 9958429
719 8350345 9653046 9983240
720 8043956 9899666 10039084
721 8188068 9594633 10001637
722 7895176 9676112 10075083
723 7860690 9568685 10128684
724 7701512 9312970 10106413
725 7541110 9482032 10111511
726 7767257 9247532 10098075
727 7492844 9408415 10045402
728 7801848 9222262 10017606
729 7599834 9294459 9987205
730 7801121 9383783 9940621
731 7850772 9281171 9924817
732 7832066 9549201 9906331
733 8218188 9449011 9882087
734 8042737 9815548 9974192
735 8249556 9623995 9991749
736 8093663 9736630 9981838
737 8282720 9828404 9923961
738 8245510 9646419 9953251
739 8107030 9873292 10000965
740 8280777 9633227 9944626
741 7930115 9747904 9990238
742 8204185 9544634 9903308
743 7774321 9463077 10028025
744 7843822 9462314 9982352
745 7645155 9151138 10020115
746 7483451 9365108 10032508
747 7737883 9058077 9975416
748 7542348 9359456 9954492
749 7836728 9212558 9970373
750 7620071 9336438 10014680
751 7753680 9390809 9998513
752 7754079 9198234 9985729
753 7784482 9496093 9903825
754 8048474 9305647 9895171
755 7950060 9712864 9932083
756 8325848 9564353 9869176
757 8127873 9708032 9895813
758 8252834 9746360 9892834
759 8224178 9567638 9932084
760 7938172 9708011 9969723
761 8015646 9373701 9990367
762 7837098 9638486 9969471
763 7931489 9392850 10017160
764 7599474 9342334 10072654
765 7515843 9247670 10076024
766 7502249 9090046 10088564
767 7385818 9262172 10000249
768 7654849 9037101 9988905
769 7428754 9285185 10013228
770 7663411 9159176 9987304
771 7553240 9243312 10013126
772 7723072 9361480 9943835
773 8076820 9378246 9867294
774 8047068 9698575 9845856
775 8300888 9495596 9853292
776 8086104 9798514 9868987
777 8418001 9689847 9833411
778 8181937 9606312 9852132
779 8196251 9751588 9910412
780 8040412 9512888 10067403
781 7791346 9717352 10080405
782 8000218 9421785 10067303
783 7644277 9512290 10038146
784 7873267 9288365 9930087
785 7581715 9130765 9948101
786 7546626 9231534 9996242
787 7600611 8998921 9975547
788 7533790 9364609 9957826
789 7851035 9100968 9847970
790 7574724 9302409 9886254
791 7911895 9314063 9939633
792 7712232 9325286 10044131
793 7974464 9644134 9938099
794 8017177 9398161 9930933
795 7984211 9740360 9883987
796 8291912 9521952 9843457
797 8038133 9754316 9901003
798 8250320 9638832 9887779
799 8029460 9540478 9940659
800 8026031 9710949 9965259
801 7998798 9403617 10027349
802 7855819 9648396 9927686
803 7943111 9234700 9929413
804 7603898 9367367 9982053
805 7723482 9158590 9962291
806 7433947 9032028 10013906
807 7434589 9156994 10002804
808 7535596 8972590 10026227
809 7449131 9338364 10035477
810 7718274 9131346 10004590
811 7540857 9343955 10022070
812 7878142 9292202 9911041
813 7861773 9347220 9910501
814 7918663 9564179 9881876
815 8217722 9424138 9853096
816 8036119 9745924 9872117
817 8309200 9602583 9896844
818 8064605 9718869 9889338
819 8300102 9725630 9918129
820 8104091 9647110 9992657
821 7993977 9679136 9942289
822 8009102 9254329 9953122
823 7701243 9471206 9981380
824 7873928 9216440 10000078
825 7473318 9263992 10021471
826 7633506 9181950 10006323
827 7521267 9124325 10023690
828 7615585 9307372 9959481
829 7689537 9008901 9912057
830 7506936 9323291 9963590
831 7941616 9123041 9842408
832 7598349 9313680 9914125
833 7903298 9414839 9899351
834 7826343 9286111 9921227
835 7949628 9622188 9853522
836 8194215 9516084 9925987
837 8090732 9895432 9955438
838 8302105 9589504 9944689
839 8001995 9690964 9931574
840 8175281 9701374 9966429
841 8014382 9536955 10013565
842 7879114 9557494 9948495
843 7798322 9167221 10025112
844 7550547 9396564 10011752
845 7781410 9023064 9931915
846 7439929 9159611 9993600
847 7560701 9109663 9964297
848 7449079 8988744 9974778
849 7510321 9231048 9965937
850 7679110 9031521 9974958
851 7558865 9401425 9919918
852 7940293 9096262 9807053
853 7771029 9326722 9781240
854 8028174 9363353 9776081
855 7967352 9368288 9848681
856 7944473 9608361 9889269
857 8079728 9363893 9931727
858 7898979 9706556 9969001
859 8194829 9496667 9936675
860 7954015 9596862 9914755
861 8026757 9503980 9931168
862 7892415 9272947 9958964
863 7640479 9288155 9976885
864 7737521 9013110 9960704
865 7387521 9268557 9985256
866 7687918 9043608 9946499
867 7409203 9080883 9958312
868 7543087 9123455 9943349
869 7508423 8926890 9887466
870 7553782 9247771 9886986
871 7785903 9040733 9896396
872 7540388 9316641 9894751
873 8020448 9296232 9874893
874 7763624 9352490 9844403
875 8027314 9485202 9846979
876 8070471 9401463 9886597
877 8033631 9743869 9884796
878 8241378 9477999 9882338
879 7967578 9716679 9886554
880 8222603 9487386 9921731
881 7821511 9401542 9901798
882 7866371 9353244 9918522
883 7701340 9082406 9928957
884 7581535 9308603 9921767
885 7734908 8981629 9881429
886 7396249 9117253 9881513
887 7712047 8934205 9805541
888 7419768 8990051 9905519
889 7544554 9061051 9861214
890 7597846 8899807 9844933
891 7608472 9279927 9844209
892 7860673 9020064 9763037
893 7691955 9396351 9844579
894 8132793 9297455 9768877
895 7920910 9339192 9762134
896 8105304 9495342 9784152
897 8077170 9361709 9792030
898 7979835 9640308 9838222
899 8175403 9412210 9923233
900 7870799 9647501 9888317
901 8079315 9383745 9883753
902 7839063 9387904 9866391
903 7769773 9275873 9873435
904 7698489 9061276 9921367
905 7489940 9246673 9925132
906 7649668 8898913 9944240
907 7259478 8976934 9974191
908 7545358 8911786 9896915
909 7482261 8997974 9878021
910 7573874 9142078 9884344
911 7634630 8958052 9848148
912 7582494 9337253 9903946
913 7971026 9150070 9833244
914 7805984 9467823 9808769
915 8174329 9343697 9725615
916 8037205 9391837 9686942
917 8171006 9619774 9735119
918 8203565 9335859 9712180
919 7974375 9546977 9696136
920 8145404 9247958 9714242
921 7737890 9370108 9772912
922 7932316 9224048 9811080
923 7723851 9143824 9822788
924 7684229 9240363 9872070
925 7530204 8935176 9963777
926 7333961 9208497 10027514
927 7533029 8838492 9959984
928 7230279 9015433 9952481
929 7534902 8914957 9927438
930 7387395 8956554 9959762
931 7520653 9220436 9980187
932 7798646 9050644 9825244
933 7767951 9395655 9757388
934 7996328 9124839 9772144
935 7852187 9453964 9794955
936 8207809 9520956 9761120
937 8122855 9557946 9797584
938 8233489 9640563 9721008
939 8345874 9429336 9685397
940 8017683 9589146 9753780
941 8057030 9146607 9785021
942 7775752 9343309 9763227
943 7974233 9128324 9758854
944 7640572 9045348 9853242
945 7489508 9124490 9885785
946 7669749 8842470 9805090
947 7456632 9037006 9773293
948 7772685 8873605 9724191
949 7483090 9040775 9743943
950 7734681 9024302 9794543
951 7570503 9037552 9874054
952 7670202 9179241 9818574
953 7844811 9054503 9803135
954 7725614 9416969 9793349
955 8174982 9302793 9742056
956 7996227 9546046 9733897
957 8213284 9441640 9734322
958 8010122 9317104 9768339
959 7946255 9421826 9784021
960 8045699 9135175 9741006
961 7718406 9348801 9759786
962 7996359 9036377 9717221
963 7561712 9057564 9774745
964 7757033 9069466 9792934
965 7512125 8892194 9838964
966 7443335 8973413 9796024
967 7463818 8661641 9776147
968 7348411 9013044 9798095
969 7640521 8802838 9809240
970 7393971 8908420 9804434
971 7689100 8975963 9767059
972 7642899 8883106 9717693
973 7773784 9281813 9736655
974 8060764 9086807 9644806
975 7925174 9457131 9644784
976 8224225 9304747 9647466
977 7999657 9477454 9756907
978 8125652 9413722 9711911
979 7985136 9308749 9763049
980 7976729 9483657 9743974
981 7963318 9125228 9796283
982 7720605 9355483 9810314
983 7858935 8987214 9797104
984 7552601 9111091 9825428
985 7640336 8992397 9765878
986 7514309 8824532 9810086
987 7369310 8958277 9878214
988 7475058 8726714 9871557
989 7357488 9083485 9890065
990 7687640 8876999 9792916
991 7560301 9079366 9788366
992 7844676 9139807 9665387
993 8028549 9151993 9622668
994 8008730 9423066 9650462
995 8186633 9190136 9685711
996 7945838 9494379 9698316
997 8190749 9353722 9762942
998 7958449 9462272 9754856
999 8046043 9400791 9737846
